RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,PPC,MPC,EB,OR,MS,LA,NES,OS,Body.Weight..kg.,Peak.Power.Mean,Peak.Power.SD,Peak.Power.CoV,Peak.Power.BM.Mean,Peak.Power.BM.SD,Peak.Power.BM.CoV,RSI.Mean,RSI.SD,RSI.CoV,Jump.Height.Mean,Jump.Height.SD,Jump.Height.CoV,Week.Trimp.Total,Daily.Average,Weekly.SD,Monotony,Strain,RT.Volume.Load,HR.min..bpm.,HR.avg..bpm.,HR.max..bpm.,HR.min....,HR.avg....,HR.max....,Distance...min..m.min.,Maximum.speed..km.h.,Average.speed..km.h.,Sprints,Distance.in.Speed.zone.1..m...1.00...4.99.km.h.,Distance.in.Speed.zone.2..m...5.00...6.99.km.h.,Distance.in.Speed.zone.3..m...7.00...10.99.km.h.,Distance.in.Speed.zone.4..m...11.00...14.99.km.h.,Distance.in.Speed.zone.5..m...15.00..km.h.,Number.of.accelerations...50.00....3.00.m.s².,Number.of.accelerations...2.99....2.00.m.s².,Number.of.accelerations...1.99....1.00.m.s².,Number.of.accelerations...0.99....0.50.m.s².,Number.of.accelerations..0.50...0.99.m.s².,Number.of.accelerations..1.00...1.99.m.s².,Number.of.accelerations..2.00...2.99.m.s².,Number.of.accelerations..3.00...50.00.m.s².,Calories..kcal.,Training.load.score,Cardio.load,Recovery.time..h.
58.0,137.0,85.0,100.0,8.87,8.5,8.17,96.0,13.42939567565918,11.0,0.0,6.0,1.46,0.8,6.23,0.38,0.0,46.0,17.8711,8.5,16.5,9.0,2.26,25.5,4.0,4.0,1.0,3.0,4.0,3.0,6.0,4.0,77.6,2794.0,37.0,1.3,36.0,0.5,1.3,0.32,0.01,3.7,9.1,0.0,0.5,3959.62548828125,849.5079345703125,103.09834289550781,7.718690872192383,29857.716796875,6675.19287109375,118.09587860107422,167.27919006347656,232.91293334960938,57.336273193359375,84.54525756835938,118.06475067138672,48.351806640625,27.15886116027832,3.1239490509033203,84.97159576416016,1303.544921875,1481.79443359375,1439.71044921875,929.5322875976562,961.0990600585938,27.28042221069336,164.1035919189453,507.773681640625,412.79132080078125,414.64227294921875,504.9437255859375,133.7560577392578,3.061504602432251,1264.7247314453125,302.90472412109375,297.4454345703125,358.19342041015625
55.0,68.0,51.0,65.0,5.35,5.05,7.74,94.0,6.0,5.0,0.0,2.0,1.81,0.79,2.45,0.31,0.0,74.0,16.6406,5.05,33.8,14.8,2.6,48.6,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,70.2,3080.0,82.0,2.6,43.9,1.2,2.6,0.36,0.0,0.4,10.3,0.4,3.9,4141.91943359375,895.9335327148438,101.5142822265625,7.645732402801514,28616.951171875,6027.99169921875,117.41887664794922,168.1842803955078,232.8909149169922,57.85002899169922,84.50413513183594,118.47171783447266,46.62299728393555,26.6595516204834,3.150538921356201,87.19950103759766,1506.3790283203125,1380.039306640625,1587.4989013671875,919.0930786132812,935.67724609375,26.30390167236328,172.41656494140625,511.2923278808594,452.6789855957031,445.8247985839844,520.939697265625,123.98249816894531,1.63278329372406,1434.124755859375,302.4009094238281,339.5804443359375,396.5535583496094
55.353763580322266,89.62244415283203,66.10591125488281,86.23434448242188,11.222597122192383,9.689347267150879,8.874637603759766,81.17874145507812,33.313297271728516,21.571224212646484,8.679012298583984,8.557907104492188,4.014011383056641,2.0959677696228027,3.4183714389801025,1.8887027502059937,2.253988265991211,65.88166046142578,16.17721939086914,8.364381790161133,32.47517776489258,16.297653198242188,4.132501125335693,47.21765899658203,4.924760818481445,4.301019668579102,3.756720542907715,5.134127616882324,3.07920503616333,3.503345251083374,3.1026647090911865,2.7577390670776367,73.6,3426.0,97.0,2.8,46.5,1.3,2.8,0.39,0.02,3.9,12.0,0.1,0.6,4087.91845703125,883.3060913085938,89.75502014160156,7.588358402252197,29675.416015625,7001.9609375,118.25188446044922,168.1181182861328,232.90176391601562,57.793609619140625,84.0045166015625,118.02594757080078,47.255706787109375,27.373743057250977,3.127727508544922,85.98722839355469,1579.5458984375,1409.740478515625,1556.639404296875,745.2720947265625,1138.90771484375,38.41843795776367,193.02146911621094,511.56951904296875,444.8316955566406,402.0544738769531,500.4696350097656,138.4074249267578,2.1736044883728027,1321.6038818359375,301.8298034667969,307.15301513671875,382.2232971191406
40.0,118.0,60.0,65.0,6.07,5.03,7.78,83.0,10.0,7.0,11.62,2.0,0.79,1.74,2.5,1.05,1.28,51.0,12.4219,6.46,13.0,28.7,2.53,41.7,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,75.5,3108.0,51.0,1.6,41.2,0.7,1.6,0.26,0.0,1.4,9.1,0.2,1.8,2190.0,438.0,259.4609797,1.688115109,3696.972088,7151.8,118.22474670410156,167.74362182617188,234.4848175048828,57.66157150268555,84.14873504638672,118.52547454833984,45.43473434448242,28.52568244934082,3.023026943206787,83.42495727539062,1634.2227783203125,1371.0157470703125,1453.1580810546875,860.9473266601562,1276.571044921875,30.761249542236328,197.03062438964844,514.4170532226562,433.3501281738281,440.8961181640625,487.985107421875,135.38792419433594,3.543294906616211,1330.9613037109375,303.9467468261719,299.0635986328125,346.0811462402344
55.72856140136719,97.02899169921875,67.68801879882812,86.12863159179688,11.653909683227539,9.688996315002441,8.777620315551758,81.3865966796875,32.810733795166016,21.127904891967773,7.805933475494385,8.007403373718262,4.035689353942871,1.9753639698028564,3.4283056259155273,1.663717269897461,2.208526372909546,58.79642105102539,16.13479232788086,8.311687469482422,32.50364303588867,17.09220314025879,4.004990100860596,46.17237854003906,4.0,4.0,4.0,3.0,3.9087185859680176,3.865431547164917,3.402812957763672,2.896646499633789,70.7,3545.0,7.0,0.2,50.1,0.1,0.2,0.43,0.01,3.1,10.8,0.5,5.1,2055.0,411.0,278.7561659,1.474406849,3029.906074,8170.5,118.1670913696289,167.44615173339844,232.91552734375,57.776119232177734,83.88723754882812,118.59921264648438,46.99723434448242,27.259979248046875,3.1505746841430664,83.59197235107422,1685.3798828125,1409.7403564453125,1552.3973388671875,692.3890380859375,1533.604248046875,41.36696243286133,199.95899963378906,513.5111083984375,444.8198547363281,421.18756103515625,502.14605712890625,138.5985565185547,2.14186954498291,1281.1304931640625,302.8170471191406,297.4451599121094,357.2013244628906
65.0,101.0,56.0,66.0,5.25,4.99,7.55,95.0,6.0,5.0,0.0,3.0,0.83,0.46,3.7,0.27,0.97,55.0,15.8203,6.7,15.8,8.8,1.29,24.6,6.0,6.0,6.0,6.0,4.0,2.0,2.0,2.0,73.3,3382.0,25.0,0.7,46.1,0.3,0.7,0.38,0.02,5.8,11.9,0.2,1.8,1675.0,335.0,228.1446909,1.468366407,2459.513731,6414.5,118.12239837646484,167.49542236328125,232.9412078857422,57.70579528808594,84.12934875488281,118.01302337646484,48.271514892578125,28.353763580322266,3.212013006210327,74.58012390136719,1530.8876953125,1481.79443359375,1612.7784423828125,819.4519653320312,1246.74462890625,28.447551727294922,172.28590393066406,514.5013427734375,447.98455810546875,445.7428894042969,496.66046142578125,124.23217010498047,5.757674694061279,1417.7508544921875,303.2789001464844,327.6329650878906,353.912841796875
52.0,101.0,79.0,100.0,8.18,7.4,5.6,90.0,12.0,10.0,14.45,4.0,2.77,1.66,2.98,0.79,3.11,51.0,13.8574,12.85,33.9,20.3,4.43,54.2,2.559067726135254,2.0,3.851545810699463,2.0,2.0,1.9790358543395996,2.4984028339385986,1.0,84.4,3513.0,9.0,0.3,41.6,0.1,0.3,0.32,0.03,7.9,10.1,0.4,3.5,1650.0,412.5,275.3633963,1.498020454,2471.73375,6011.4,117.42584228515625,167.59478759765625,234.47706604003906,57.54098129272461,84.12407684326172,118.5261459350586,47.625431060791016,28.162015914916992,3.0491509437561035,80.80464172363281,1704.36083984375,1427.708984375,1392.2078857421875,747.5767822265625,1269.901123046875,32.75564956665039,191.8786163330078,505.12115478515625,430.0822448730469,414.0081787109375,486.6393127441406,132.251953125,1.9127947092056274,1324.700439453125,302.1934509277344,298.0648193359375,389.5218811035156
55.083091735839844,88.53621673583984,67.15188598632812,86.11959838867188,11.371675491333008,9.689199447631836,8.749924659729004,81.25233459472656,32.810733795166016,21.122722625732422,7.637744903564453,7.712421894073486,4.034340858459473,2.0102548599243164,3.350322961807251,1.881260633468628,2.229248046875,54.06596755981445,16.124088287353516,8.371282577514648,32.390525817871094,16.080537796020508,4.179337024688721,48.53831100463867,5.333038330078125,4.861799716949463,4.201066970825195,5.276625156402588,2.947817802429199,2.236544132232666,3.1934478282928467,3.3785250186920166,72.3,3829.0,43.0,1.1,53.0,0.6,1.1,0.49,0.04,7.5,14.4,0.1,0.4,2520.0,504.0,266.1390614,1.893746816,4772.241975,8198.6,118.24584197998047,168.14608764648438,232.9321746826172,57.57865905761719,83.88292694091797,118.0257797241211,47.457401275634766,27.480546951293945,3.1277732849121094,80.03092193603516,1649.3046875,1409.740478515625,1551.4127197265625,693.0176391601562,1469.320068359375,32.65766906738281,199.95108032226562,513.4426879882812,444.74334716796875,403.1985168457031,490.62420654296875,136.44482421875,2.8858916759490967,1288.1932373046875,301.8282470703125,308.5426940917969,374.40985107421875
56.20402145385742,99.69371032714844,72.27680969238281,86.3153305053711,11.73777961730957,9.689199447631836,8.785920143127441,81.38418579101562,33.313297271728516,21.130395889282227,6.913330554962158,8.557061195373535,4.031998634338379,1.9461475610733032,3.4412424564361572,2.018225908279419,2.236501455307007,67.14639282226562,16.504610061645508,8.375917434692383,32.680118560791016,15.770647048950195,3.979156255722046,49.0521240234375,4.0,5.0,6.0,4.0,2.0,2.0,2.0,2.0,81.6,3497.0,121.0,3.4,42.9,1.5,3.4,0.37,0.03,7.0,10.5,0.1,0.6,2790.0,558.0,359.7499131,1.551077511,4327.506257,6706.4,118.20851135253906,167.4404296875,232.8977813720703,57.528564453125,84.02094268798828,118.13439178466797,48.8223876953125,27.570669174194336,3.1984663009643555,78.54977416992188,1533.2440185546875,1409.740478515625,1556.1988525390625,660.1825561523438,1349.9251708984375,34.492271423339844,172.62294006347656,505.1942138671875,449.4861145019531,417.3143615722656,499.9452209472656,138.4503631591797,2.1711156368255615,1279.2408447265625,301.6676940917969,295.11444091796875,379.08563232421875
55.0,149.0,75.0,86.0,7.49,6.7,7.79,90.0,7.0,6.0,13.95,4.0,1.27,0.52,4.91,0.8,0.0,88.0,15.2051,6.7,17.0,6.9,1.79,23.9,4.290554046630859,4.598340034484863,3.2382636070251465,4.513472080230713,3.166191816329956,3.587996482849121,3.1135571002960205,3.0798494815826416,74.0,3412.0,35.0,1.0,46.1,0.5,1.0,0.41,0.01,3.3,11.4,0.0,0.2,2245.0,449.0,274.6907352,1.634565504,3669.599556,6000.0,118.20233917236328,171.24484252929688,232.9204559326172,57.73981475830078,85.90148162841797,118.1341552734375,48.90773010253906,27.4581298828125,3.212013006210327,80.44239807128906,1453.0654296875,1404.622314453125,1632.324462890625,840.9278564453125,1213.9678955078125,33.95772171020508,172.16482543945312,506.3777770996094,424.80572509765625,416.0980529785156,515.8433227539062,130.64932250976562,2.106138229370117,1219.2489013671875,303.77496337890625,292.0962829589844,448.97869873046875
