RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,PPC,MPC,EB,OR,MS,LA,NES,OS,Body.Weight..kg.,Peak.Power.Mean,Peak.Power.SD,Peak.Power.CoV,Peak.Power.BM.Mean,Peak.Power.BM.SD,Peak.Power.BM.CoV,RSI.Mean,RSI.SD,RSI.CoV,Jump.Height.Mean,Jump.Height.SD,Jump.Height.CoV,Week.Trimp.Total,Daily.Average,Weekly.SD,Monotony,Strain,RT.Volume.Load,HR.min..bpm.,HR.avg..bpm.,HR.max..bpm.,HR.min....,HR.avg....,HR.max....,Distance...min..m.min.,Maximum.speed..km.h.,Average.speed..km.h.,Sprints,Distance.in.Speed.zone.1..m...1.00...4.99.km.h.,Distance.in.Speed.zone.2..m...5.00...6.99.km.h.,Distance.in.Speed.zone.3..m...7.00...10.99.km.h.,Distance.in.Speed.zone.4..m...11.00...14.99.km.h.,Distance.in.Speed.zone.5..m...15.00..km.h.,Number.of.accelerations...50.00....3.00.m.s².,Number.of.accelerations...2.99....2.00.m.s².,Number.of.accelerations...1.99....1.00.m.s².,Number.of.accelerations...0.99....0.50.m.s².,Number.of.accelerations..0.50...0.99.m.s².,Number.of.accelerations..1.00...1.99.m.s².,Number.of.accelerations..2.00...2.99.m.s².,Number.of.accelerations..3.00...50.00.m.s².,Calories..kcal.,Training.load.score,Cardio.load,Recovery.time..h.
60.0,57.0,56.0,86.0,9.46,8.24,9.57,87.0,18.0,15.0,0.0,8.0,2.93,2.07,3.25,1.23,1.81,68.0,17.6953,8.24,31.0,21.9,5.0,52.9,3.0,4.0,4.0,3.0,5.0,2.0,2.0,5.0,84.9,4214.0,28.0,0.7,49.6,0.3,0.7,0.39,0.01,1.8,12.0,0.0,0.4,2250.0,562.5,338.8583775,1.65998552,3734.96742,7129.1,82.70852013188468,145.12852154861298,196.5244147814798,41.793084590585956,73.40888156468777,98.85782302280974,33.12163118643268,22.44109414697043,2.0656054625995512,46.03933923863269,905.2951279192675,700.6232452601571,785.9959572715662,515.5440861635063,585.5141823768377,20.408984214574552,85.37808696311885,272.1845034345324,210.77080431161812,228.15371148202198,268.46022299198023,78.8422894926497,-0.2935901538860719,934.900558465943,154.23185873597708,176.5146483116295,87.98924821715582
53.0,62.0,80.0,70.0,6.93,6.33,9.02,91.0,9.0,6.0,2.88,6.0,2.56,1.46,2.31,0.61,1.23,50.0,15.7617,6.33,36.9,21.1,4.02,58.0,5.0,5.0,4.0,4.0,1.0,1.5383018094607834,2.0,3.0,76.8,4067.0,67.0,1.6,53.0,0.9,1.6,0.55,0.02,3.0,13.2,0.4,2.7,2670.0,534.0,328.9072818,1.623557852,4334.899466,8175.9,83.9741684538746,145.28244434890004,197.9582400232333,41.670711913316275,73.16807952925708,98.72780706804683,33.73663158253247,24.757458671386914,2.2140920197964267,45.57612446612603,1077.189293934507,676.4295672478429,779.7409224900423,473.7028426939162,604.5097485319184,16.56292801513525,86.12948598638587,276.441462181181,212.59053065776698,233.671607604256,265.68755166840685,79.47320817824239,0.5862613506157537,952.3800883069885,156.7674648826366,176.35730922265682,92.05131390026474
61.92966147773451,87.11249317533455,75.11733038182211,82.52336420844645,7.518342154867518,6.709800174569524,8.336042407378024,89.05298030698496,13.590231427082038,11.94304575613212,0.7951326645506018,4.138508635865849,2.027925049068382,1.321848180614097,3.3585410591510305,0.8204570786531618,0.970289408070939,72.54564522017142,16.061785467290427,7.301192541122007,24.252567874962153,16.466221077171447,3.957916738617874,48.76447997129639,3.874455033455982,5.084647370182363,4.265143761298269,3.469155892693678,2.8612440117314613,2.7702337921062252,2.866557746595319,3.497823526705227,73.8,3380.0,43.0,1.3,45.8,0.6,1.3,0.34,0.04,10.5,11.7,0.0,0.2,1740.0,348.0,258.5923433,1.345747502,2341.600653,7447.3,82.42372101678436,145.95415222322958,197.3062912793321,41.67252302592923,73.27767358192555,98.79575818361586,33.60036004852152,24.80461779864983,2.1247074857258372,52.692247692591934,1036.040130636091,713.2633989813576,783.0662421945523,529.6251641965957,598.0374098765935,16.85871896810186,82.14060668890713,278.7145466527532,218.82666117248232,234.12854915288568,267.7012463294232,80.35296674577727,0.3336251843421074,966.3789130359835,156.76749077455477,176.84314480275347,64.73264928894287
69.30775493014131,105.89310478078326,55.699766570485565,83.03992349340231,7.522014625731743,6.70993616628089,8.242914924999255,89.18380213779835,13.354257536564504,11.97873200218457,1.9287604205210531,4.214992884744939,2.0278122076969547,1.321763790914263,3.3586401230957885,0.8202774110171929,0.8728860383540669,87.64623653006981,16.70875930944772,7.16536641265104,27.764316408149455,15.599747487179378,3.584612848865565,52.45601135846234,4.0,6.0,6.0,4.0,6.0,4.0,1.0,2.0,62.9,3090.0,7.0,0.2,49.1,0.1,0.2,0.41,0.0,0.2,10.6,0.2,2.1,1635.0,327.0,262.4785706,1.245815989,2036.909142,6209.1,83.16143302728547,145.2436161744392,196.0942538562495,41.83369133187078,73.43309366735599,98.90531675667656,29.962112294653522,24.791897995352656,2.1803335552998657,48.507713204857225,1068.2781569273502,748.3929227959998,789.578070729707,485.1637990215138,583.6504346360366,21.08290636356454,84.56256197317077,276.6362466039959,222.79020129442256,231.18716382578555,272.90027399268365,80.4278305881712,0.6106073448906955,908.8482260788587,156.35859033167492,176.70004761130295,86.17835669539659
53.0,139.0,84.0,94.0,7.78,7.25,7.75,93.0,12.0,11.0,0.0,7.0,2.1,1.65,3.51,0.54,0.05,62.0,17.9297,7.25,27.0,21.2,3.75,48.2,3.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,76.4,3043.0,24.0,0.8,39.8,0.3,0.8,0.34,0.02,6.9,9.4,0.0,0.2,1810.0,362.0,311.8012187,1.160996103,2101.402947,6919.5,83.52461618378106,146.15879703842694,196.82134098203517,41.68135671809878,73.3228473563658,98.80298511320618,35.24353768899552,26.025613622598343,2.1493917209894615,47.29316523299434,1032.4323664293552,687.5971228619383,777.0208483131022,537.1559875537978,586.1088310233711,16.702438683130275,78.90233496750452,277.5616988098134,215.08504681093518,237.69928577774635,263.52811658863357,79.6089418710328,-0.3051503807930196,973.0020479895427,157.10163353562677,176.8989570488359,72.91376518623065
44.0,126.0,75.0,91.0,9.14,7.11,7.79,78.0,17.0,10.0,2.88,4.0,2.27,1.41,3.42,2.04,0.0,52.0,12.6562,7.11,24.8,15.4,3.44,51.4,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,76.8,3164.0,134.0,4.2,41.2,1.7,4.2,0.36,0.05,13.2,9.6,0.0,0.2,2340.0,585.0,337.2190188,1.734777599,4059.379583,7151.8,83.22172929913017,146.46159286688743,196.80987864964905,41.665099009826875,73.34902695314616,98.82279945875365,36.79230349507925,24.10643573108206,2.1415176848444073,47.96507822369591,1006.0281876365916,702.54088257478,777.7991601056975,496.401263870805,615.3720773226398,15.67211079038082,82.16031147701304,275.7488555349917,220.08441341941784,241.16735792885225,264.22363971425887,79.18658854834884,1.2448696598269287,974.6598784073601,156.57710648528203,176.44491956014397,40.19253242792115
49.83403822289581,77.14803452363597,73.96408109011549,74.46305218921128,7.522005679463086,6.709613259292038,8.35849528734192,88.67889770008242,14.507170846726659,12.071932554221439,4.744431087234355,5.351143571010413,2.0286606619115433,1.3218098461034014,3.3586675498578833,0.8204499735401407,0.997133850875275,34.84805410692798,15.81079991112236,7.205663983050701,30.550992537788034,20.678723182552126,3.283495133033336,46.58449507801978,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,74.6,3138.0,73.0,2.3,42.1,1.0,2.3,0.41,0.0,0.5,9.7,0.1,1.1,2700.0,900.0,245.7641145,3.662048064,9887.529774,8170.5,83.65457265251308,145.5808734273584,196.4013281048112,41.778616375708836,73.40145526827635,98.85573006199796,35.40589574385565,24.25719016230002,2.1726384662578315,48.85605419828488,1000.5622103144997,710.8897161255463,791.2529919796559,476.14506820992165,621.3476869731526,17.56315038230226,88.20161079178047,275.3172877564378,208.62866976613122,231.28994334903518,265.25546575387483,79.56754235179001,1.0796577522425075,929.844560640411,156.17684532131273,176.03131736745306,94.23533751063167
56.0,132.0,92.0,64.0,6.81,5.75,9.05,85.0,16.0,15.0,0.0,2.0,0.84,1.16,3.75,1.05,1.32,57.663649872408655,17.0215,5.75,12.3,17.0,3.12,40.1,6.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,73.0,3449.0,22.0,0.6,47.3,0.3,0.6,0.38,0.0,0.9,11.4,0.1,1.0,2590.0,647.5,282.1790212,2.29464259,5943.124308,6414.5,82.82547478808978,147.06103181352466,196.6397155431308,41.62712591355801,73.357255928696,98.80413437331988,30.422392279844743,25.958618598555503,2.3199095988123535,42.35824523464447,939.8887275039542,732.1820534355047,792.1030727126359,438.8778952669161,627.3480549828055,17.97753605567366,90.96573729610517,273.97347675215605,216.43445101427733,225.27791297161113,275.38284081215556,79.67466945943205,1.8309302913158199,889.2107065218013,154.5809314442136,176.16167853047577,77.75576114988155
52.0,81.0,67.0,77.0,6.91,6.18,7.99,89.0,13.0,10.0,0.0,5.0,1.54,1.36,3.28,0.74,0.25,56.0,14.1211,6.18,22.3,19.7,4.26,46.4,2.7552401600764487,2.0,2.024136449127859,3.0,1.0,3.5536560664738346,4.0165662727550995,2.5921480266444887,84.9,3526.0,17.0,0.5,41.5,0.2,0.5,0.32,0.02,5.4,9.7,0.1,0.9,2675.0,668.75,381.2780044,1.753969524,4691.868477,6011.4,83.15144872594666,145.56068957164078,197.62820130585882,41.68522584511906,73.26850454873026,98.76657180486808,40.99332201841081,26.695582215805217,1.952093708226359,55.865543962649326,943.2507139129284,720.689895820834,803.111845376829,588.7150301901588,620.5093420141689,14.819829419930805,83.32432214028157,277.37911404873023,203.23703919542527,232.89880689364867,260.7832278107076,79.34327091445762,-0.21912064048696323,974.9515846471755,156.14839315982204,176.5456817376079,99.69266449800375
55.0,45.0,55.0,51.0,5.23,4.64,9.05,89.0,14.0,12.0,0.0,3.0,1.09,1.09,2.46,0.6,1.28,51.0,15.1685,4.64,20.8,20.8,4.18,46.7,4.518960407821234,4.710738324016059,3.8134495639547907,3.753145660439742,1.7576364968047393,3.223719925475926,2.559581263305354,3.483999281428092,71.8,3653.0,73.0,2.0,50.9,1.0,2.0,0.51,0.01,2.1,14.0,0.2,1.5,2025.0,506.25,129.8316217,3.899281186,7896.044403,8198.6,83.67566658955991,146.35204262829615,197.07404235922542,41.65962553565084,73.27926676274146,98.78435760203556,32.37621136034734,25.41419854093735,2.194742130702993,43.78130395450415,989.0445962442063,694.2704326753028,785.8602887083562,429.43789676116967,592.627705899841,15.349958826100924,85.04950340486826,279.6022209170282,214.10325123824646,228.04194833311044,268.66841467335337,81.82751748990388,0.0831725438500115,934.9011501103387,156.54803034233657,176.56947903546055,92.17911459073048
61.0,116.0,92.0,82.0,7.45,7.15,8.69,96.0,8.887532532185986,8.0,0.0,7.0,2.86,1.21,3.09,0.31,0.92,63.0,17.8711,7.15,38.4,16.2,4.06,65.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,82.6,3577.0,15.0,0.4,43.3,0.2,0.4,0.38,0.02,4.9,10.8,0.1,0.8,2610.0,652.5,302.8888685,2.154255464,5622.606761,6706.4,83.04017346133418,145.24388546788757,198.35468463602703,41.65687160187788,73.13636165747376,98.72284534154284,35.10725572374399,26.07148353812579,2.0603153267986603,52.873668785338396,1087.388403727251,704.1264600835366,785.5897824952347,587.5258774250244,602.3857696587827,17.065673449729978,83.24372864989559,278.2385743195383,210.80715598376548,236.20075405040365,262.2131965668,79.72966300951016,0.3269837015800583,966.6894905377667,157.5155620623446,176.6713592105298,94.58409844479706
47.0,143.0,67.0,90.0,8.32,7.43,8.29,89.0,13.0,9.0,5.29,7.0,1.22,1.1,5.11,0.89,0.42,79.0,15.3516,7.43,14.7,13.2,3.23,58.3,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,75.2,3421.0,48.0,1.4,45.5,0.6,1.4,0.45,0.01,1.2,12.3,0.0,0.0,2325.0,581.25,273.9639575,2.121629448,4932.788468,6000.0,82.58913343672029,145.65330834868678,197.7202397246203,41.667126316121085,73.1716510522232,98.76335610033233,31.142990033095103,24.81067063102006,2.2628394314794047,43.938315783368125,1116.3582015906268,700.5109195731447,778.0321463432989,530.6886539569382,560.7252647374526,19.77158560062869,83.10032412474396,274.94379243700973,227.49834143455803,241.55070744249514,268.8659508991451,79.22382044123516,1.0922915123844383,926.7937896373942,157.58047590632881,176.8677824019662,55.46422456631012
57.0,83.0,73.0,38.0,3.44,3.2,8.49,93.0,6.166981664770196,6.0,0.0,1.0,0.51,0.43,2.26,0.24,0.73,64.0,17.8711,3.2,14.8,12.5,5.47,61.5,3.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,86.3,4009.0,65.0,1.6,46.5,0.7,1.6,0.33,0.03,9.6,10.6,0.0,0.4,2875.0,718.75,323.4288948,2.222281347,6389.058872,7129.1,82.07303717696277,144.34423558841775,196.77296138160125,41.85387204375539,73.3989111178156,98.87912621631793,30.557000396928814,22.200474141198328,2.03620300553232,52.98107323621167,892.3282984904436,735.1090683871953,781.9852698845618,536.6374142984484,621.176665746138,17.101820654482744,87.69351173334687,277.5564636460778,210.07503772095924,228.56680084840153,265.91123647285076,80.54963280519776,0.06368541549644746,978.6088092899289,156.99734392798922,176.30998031992434,100.2782946379159
48.0,62.0,61.0,66.0,6.69,6.04,9.11,90.0,9.0,7.0,0.0,6.0,2.1,1.34,2.6,0.66,1.19,64.0,15.0391,6.04,31.4,20.0,5.57,49.0,5.0,6.0,4.0,4.0,2.0,2.082001247424273,1.0,4.0,77.1,4059.0,56.0,1.4,52.6,0.7,1.4,0.53,0.0,0.9,13.1,0.2,1.7,3095.0,773.75,367.2277903,2.107002848,6521.173814,8175.9,82.44611973116378,145.5210453316636,196.67376861812565,41.76562039653127,73.38258160757205,98.85112126777769,34.13795173165859,21.42815121720494,2.088431766447398,50.26387190506466,956.8548789556007,701.1615895830319,791.8398245481869,507.1234621034098,595.3373144206723,20.455111686397608,91.91906370494203,273.528624297227,210.26824682235792,221.0327698501216,272.36426871884584,80.03822286246522,0.6338582537375927,901.3822778918218,154.4781328771062,176.5087766855036,92.2864201049897
54.88152774812217,82.6848139286299,69.00044453778304,78.01014442125424,7.519858187348453,6.70888011366732,8.311915324416006,89.73542877705398,14.440972831563492,12.00882552670866,3.3271452721794876,4.776549128561351,2.029196440600299,1.3219251476816254,3.3585692295483147,0.8210714042722908,0.9597867102208939,53.73001783361292,16.138259750269064,7.204931352306217,26.26582080140591,17.841966083774288,3.648425634450611,48.21934972340346,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,73.6,3228.0,72.0,2.2,43.9,1.0,2.2,0.39,0.01,1.6,12.0,0.0,0.4,2280.0,570.0,291.4332399,1.955851021,4459.340329,7447.3,82.77876681113709,146.46738946413964,197.40897681867898,41.62304304769837,73.2445273161765,98.75959388921922,35.36706549435475,25.313577263698946,2.156437551904874,46.66787174378288,972.0559190099339,673.941433486275,783.0259394479913,490.07879858694946,599.6719629980921,14.91733430070466,83.69563137011656,277.7654509912,212.09333405099892,234.0291400316062,264.86245444322805,80.42240120745994,0.4391693136562793,938.9527518246526,156.58238205942956,176.59479983457882,72.52886347322578
70.0,44.0,21.0,45.0,4.52,3.98,8.93,88.0,8.0,7.0,0.0,2.0,1.08,0.63,2.27,0.54,1.45,41.0,16.355,4.83,23.9,13.9,4.54,44.5,6.0,6.0,6.0,5.0,1.0,2.658089999210638,2.7224566451406247,1.3669671330168862,72.5,3390.0,85.0,2.5,46.8,1.2,2.5,0.43,0.01,2.0,11.1,0.5,4.4,1540.0,385.0,141.7744688,2.715580621,4181.994156,5720.5,84.37462436257809,146.00374929935293,195.4572957548569,41.81547479748847,73.49266173665073,98.8952759308496,33.37665922646134,24.88286646627266,2.3201554310776284,43.51139994781437,1067.3700837123542,725.0861816609431,792.4659543780698,319.4130918301996,622.493258189651,16.634647393505837,90.6498286860816,276.45226365575826,211.65124353269653,228.41496214288813,268.1652864080958,80.5755880807164,0.82255905843164,927.0044060517744,156.70479960016698,175.59904921611482,135.6845251729851
83.0,27.0,61.0,100.0,5.54,4.7,3.56,85.0,14.0,12.0,2.88,4.0,1.86,1.37,1.46,0.85,0.83,68.0,17.4438,9.78,33.6,24.7,4.2,52.2,4.0,6.0,5.0,4.0,5.0,3.0,1.0,2.0,63.4,2922.0,48.0,1.6,46.1,0.8,1.6,0.36,0.02,5.8,8.9,0.3,3.3,2000.0,666.6666667,475.4296303,1.402240467,2804.480934,6209.1,81.26465541292751,144.38725852816432,196.1933068178744,41.88900248893891,73.49565466200842,98.92141489586213,33.99673939323738,22.9421921436728,1.9405864473302668,48.25594228682013,950.8978967330022,747.6998039726586,782.6560604022922,577.2389101799881,625.8617818443327,23.080733039528575,86.7795094843602,278.5778068953696,212.61252651641485,225.56173371393112,270.22090178953954,81.14863564569437,1.0873410561542194,881.5907605985126,155.1013919872404,176.77526023352263,63.64305953166365
54.0,121.0,72.0,100.0,9.74,9.16,7.98,94.0,14.343919963689167,14.0,0.0,6.0,3.69,2.42,3.05,0.6,0.29,58.0,17.5781,9.16,37.9,24.8,4.15,58.9,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,78.3,3032.0,11.0,0.4,38.7,0.1,0.4,0.38,0.02,3.9,10.0,0.1,1.1,2380.0,595.0,289.194283,2.057440395,4896.708141,6919.5,82.95085163700864,146.2492700229572,197.84353106618596,41.60131097819536,73.19991712955688,98.72637978646826,35.92228834926625,28.38803594828228,2.158029794721811,45.95959945936829,979.3139729161958,717.5167263098119,793.2889624840983,519.9023061618088,609.2358200017593,16.223197070316182,79.32750917743911,274.7563429972344,217.79773797158077,237.96819614723907,268.50021233798054,78.34345744732583,0.8125967378732533,923.5752622865995,154.70889611576476,176.96054640253735,56.31488241048669
62.853091248738636,101.20171797003971,65.13946899263061,83.07283674848414,7.521191712596838,6.708670868204206,8.416397218888864,89.232196571379,14.054222823833058,11.969146571870153,2.0144777445146307,5.130655561158266,2.029168934390277,1.3218307021828823,3.35858948018849,0.8211383392065688,0.8980298292184363,79.22145745436865,16.528968696484917,7.206878796532611,28.363235516413226,16.875757780294997,3.6268981414101735,49.098541260952054,4.0,5.0,6.0,4.0,2.0,2.0,2.619678877746452,2.0,69.6,3074.0,43.0,1.4,44.2,0.6,1.4,0.37,0.02,4.5,10.1,0.2,1.5,2280.0,570.0,383.9921874,1.484405201,3384.443857,5665.9,82.68094762915118,145.9666094572368,196.9541202176159,41.7015334154884,73.32196874647926,98.8084696964359,35.304504356270755,26.205247296517598,2.1294035808607905,48.06729968440311,1018.5118595033091,715.1592920745434,790.2097474880546,507.0041693971591,606.5100870912984,16.61050756681842,84.66384870703834,277.6659573395755,214.52820647424392,231.3328417219475,268.1317396553833,80.33395350497865,0.38065310338591374,938.0426026893088,156.2366154338891,176.63917607432793,85.63900162978359
57.69958707639985,93.38550597547467,67.57377708357643,67.63390663523492,7.52448356176559,6.709573523050443,8.418121211771115,88.85535707816473,14.290691249873383,12.3171339266037,6.666936939920472,7.081432952521768,2.0294763125139585,1.321649479807423,3.3586993622727634,0.8207309302219682,1.0813718885241554,25.567054583025545,14.448788888562753,7.3359940074126015,26.05719320791215,26.79520280820328,2.685785574616796,48.58546604703843,5.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,72.3,3632.0,265.0,7.3,50.2,3.7,7.3,0.42,0.04,9.1,10.7,1.3,12.3,5029.0,1005.8,478.4095526,2.102382769,10572.88295,8170.5,83.79030212976123,145.6081607412854,196.1688444363625,41.80110462668514,73.47062914980289,98.89797631137195,35.766838109753095,21.114769789564974,2.074078104238259,55.817789939230806,1006.1125678944409,703.2049844418761,795.4339244383245,434.578953738019,648.1960203620374,16.232198803471626,87.6279882143389,278.951950205556,204.14251702166405,229.50855118036554,261.86923201845343,80.47729574514752,1.5197738700477963,980.0646780185883,157.61104271010555,175.37645716497016,89.82742235470744
59.91826588688839,94.9157704266236,69.00844500673662,79.49984384709708,7.521116841152314,6.70992644301674,8.364211300884495,88.93681436158602,14.79526372596392,12.000050127364188,1.897054958751264,4.0661572449901815,2.02811545715862,1.321843543872164,3.35860545430368,0.8205642124136079,0.9574858201476522,72.417138121025,16.841060083719555,7.201850986419384,27.13736477696611,17.40145949020107,3.523198316005193,47.54755922557782,3.7019006950198534,4.759581634785373,3.997251813440826,3.245087672183395,3.386069351917204,2.7413435077279615,2.9686803186714883,3.1487178858735176,72.4,3237.0,15.0,0.5,44.7,0.2,0.5,0.36,0.01,3.0,10.9,0.1,0.8,4285.0,857.0,462.1092944,1.85453963,7946.702315,6414.5,82.58971555558317,145.84647458295578,196.8635600904577,41.71855447185401,73.3592455012926,98.83277392372861,35.72880332352692,24.952798517328773,2.0604963954792677,52.5589385233896,949.2183585996027,724.3409187685056,796.1152683252018,570.2860522848357,601.5724330913536,17.44545390240237,84.36008789673954,276.6667910265807,214.25649965844332,228.93416350024904,270.27114047443894,79.83972022299743,0.3562418760946642,922.2355424445684,155.14297126998525,177.03441267854103,70.84019630225657
55.0,68.0,60.0,100.0,10.9,7.73,6.59,71.0,30.0,16.0,12.55,11.0,3.04,1.69,3.01,3.18,0.1,37.0,16.4355,8.99,27.9,15.5,2.13,37.5,3.356330629760686,-0.7663797943986417,2.1502559146452143,4.93733633119183,2.8724000650600665,1.0,4.509418909214993,1.0,84.6,3502.0,59.0,1.7,41.4,0.7,1.7,0.34,0.0,0.4,10.0,0.1,0.9,5310.0,1062.0,165.1363073,6.431050913,34148.88035,6011.4,86.02751983629489,145.8329319888759,197.855407434022,41.63503654352289,73.19110456025382,98.71645769551044,34.950715878062155,26.664581549544437,2.0460853866591595,40.98230706463539,885.6275988939888,659.788336450838,786.890844069461,510.15894226468345,603.8765027961158,12.510899538738208,81.91247642009179,278.32617038431,202.94744912532246,239.14500392475637,253.59589642188843,81.12977161483671,-0.35715863161836836,962.6859422021535,157.627221820243,176.3386233532838,117.35786820487624
53.0,55.0,92.0,68.0,7.55,6.3,9.33,83.0,30.0,27.0,0.0,7.0,2.0,0.97,3.33,1.26,1.65,18.0,14.7656,6.3,26.5,12.8,4.31,51.1,5.053911625529034,5.057129983266787,3.952526371394157,3.2380167132372932,1.745843631407812,3.829295729709557,4.697898411658386,2.7868209736914564,72.8,3574.0,85.0,2.4,49.1,1.2,2.4,0.51,0.0,0.1,14.0,0.1,0.7,1350.0,675.0,106.0660172,6.363961031,8591.347391,8198.6,83.93306957112685,146.384527944872,196.75656031022783,41.68086075624759,73.3371474072238,98.80857096535321,34.052212449943866,23.862266430024704,2.1538998309751296,44.5500980713303,921.5965680862682,692.7702815972689,786.9913224735734,444.1395628348225,613.054115467342,15.920942317398634,88.90909022662404,278.2022452954866,206.76780653622018,228.36924666009492,264.3378138341286,81.40043681222546,0.5705533113571057,923.0672094981619,156.40302594544778,176.04885643990949,106.24229131473408
66.0,88.0,62.0,82.0,8.48,7.21,8.74,85.0,23.0,19.0,0.0,4.0,1.87,0.72,4.61,1.29,1.0,52.0,17.5195,7.21,22.1,8.5,5.06,64.3,3.759150686078593,5.541937470519077,2.477610814797373,3.4061936001955146,3.477468966012996,4.19128678346609,-0.2498947596189467,3.9799721533892494,82.5,3646.0,79.0,2.2,44.2,1.0,2.2,0.42,0.0,0.9,11.3,0.1,0.6,5370.0,1074.0,199.7310692,5.377230515,28875.72786,6706.4,82.71098881769953,145.01347036573483,197.19394324985896,41.77623467398029,73.34395623463082,98.83136237484328,38.2349678276036,21.87025313186348,1.999689097568135,61.39084670193921,961.4052118745549,700.6640524119039,806.5554599969724,518.5136922078802,650.0496820353535,15.88265338794725,89.54268803488375,274.7332030348941,198.30125360113743,235.51229763382668,257.0264107274472,78.28005240188229,1.8039014075149957,943.0224888089886,156.92784947550962,175.60431652112956,103.81471051450774
50.0,159.0,88.0,80.0,7.32,6.78,8.46,93.0,12.0,11.0,3.35,5.0,2.03,1.21,3.54,0.55,0.73,89.0,15.4688,6.78,27.7,16.5,2.92,41.2,4.0,5.0,4.0,4.0,2.0,2.0,3.0,3.0,74.5,3546.0,23.0,0.6,47.6,0.3,0.6,0.45,0.01,2.0,11.7,0.0,0.0,3735.0,747.0,370.2296585,2.017666556,7535.984588,6000.0,82.69722448480893,146.64732414475205,197.479100636567,41.62345079830848,73.25595987580199,98.7791886852986,36.10548505193749,25.176777546711747,2.119598663506318,58.47074752272431,1052.853416150827,720.1899227529166,804.9706808782041,537.2695395963126,603.0425208085658,18.601570812090138,87.78435679195533,277.01363068385297,214.79830598398053,225.56679996473807,272.4391396418597,80.43962585509469,1.2248427769753718,923.194002210304,156.17415167912606,176.49848621476534,90.35070639144124
62.0,68.0,76.0,91.0,10.81,9.61,10.55,89.0,28.0,24.0,1.43,7.0,4.22,2.75,2.64,1.21,2.81,47.0,17.6953,9.61,39.0,25.4,2.45,37.2,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,87.4,4230.0,35.0,0.8,48.4,0.4,0.8,0.45,0.01,1.3,11.1,0.1,1.2,5775.0,1155.0,304.2819416,3.79582171,21920.87038,7129.1,85.4907291647738,145.15655584018728,196.51327617251147,41.776279124073426,73.41153901454231,98.81085103320102,37.8619980504556,26.673336007219845,2.178231145248942,41.14070106489174,927.7788133845042,725.9999915805047,798.4614272421327,449.31669830155283,663.1667849219666,18.37053133811923,85.80707823773824,269.95948326120094,201.3087625814194,237.1986366138113,260.20414418957887,76.10835459567609,1.03302783107549,940.4253917723541,153.9291128579348,175.331134995678,121.55808530710306
50.0,64.0,65.0,76.0,7.37,6.87,9.01,93.0,11.0,10.0,1.92,2.0,3.01,1.52,2.35,0.51,1.3,81.0,15.0,6.87,40.8,20.6,2.37,45.1,5.0,5.0,4.0,5.0,1.0,1.0,0.428047156192072,4.0,76.8,4227.0,17.0,0.4,55.0,0.2,0.4,0.57,0.01,1.5,12.8,0.1,0.6,5520.0,1104.0,235.8866253,4.680214482,25834.78394,8175.9,83.25421810433699,146.656839816628,198.02637175275845,41.55139081581311,73.18315677348842,98.70190614154103,40.92180518220054,25.976314955784844,2.0289075273595873,52.852504441494204,1042.0647415744352,682.9207798620946,790.8226518699169,601.9442154285382,599.3312180120006,16.431080831959058,82.56107233877512,276.3970354707107,209.90970521534314,233.62701785442096,264.902923582944,78.83607713325581,0.02259030890427738,946.6075445426377,155.6321517504071,177.11484144005746,83.612146106213
67.0,62.0,48.0,100.0,9.64,7.9,4.95,82.0,35.0,27.0,0.0,5.0,1.62,1.68,4.61,1.75,3.15,54.0,18.7305,13.88,16.8,17.4,2.85,42.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,74.0,3342.0,71.0,2.1,45.2,1.0,2.1,0.39,0.03,7.2,11.4,0.3,2.3,4760.0,952.0,439.9517019,2.163873889,10300.03971,7447.3,82.6581475358496,145.49668084899864,196.13905111712384,41.779142884245886,73.45597579038542,98.8737801211989,31.096930135929412,22.26094716766299,2.215412262715704,45.21365129614918,940.3237755994996,686.8750768850359,777.3340306495019,447.5543807817478,593.156370030088,17.649045405201967,83.46735462964133,278.61959353606187,217.09925078791002,222.95700425563092,274.51536098046085,81.57118441700966,0.7729590170844993,909.6307134498187,153.69948849976947,176.89028336268726,35.70910374450432
