RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,PPC,MPC,EB,OR,MS,LA,NES,OS,Body.Weight..kg.,Peak.Power.Mean,Peak.Power.SD,Peak.Power.CoV,Peak.Power.BM.Mean,Peak.Power.BM.SD,Peak.Power.BM.CoV,RSI.Mean,RSI.SD,RSI.CoV,Jump.Height.Mean,Jump.Height.SD,Jump.Height.CoV,Week.Trimp.Total,Daily.Average,Weekly.SD,Monotony,Strain,RT.Volume.Load,HR.min..bpm.,HR.avg..bpm.,HR.max..bpm.,HR.min....,HR.avg....,HR.max....,Distance...min..m.min.,Maximum.speed..km.h.,Average.speed..km.h.,Sprints,Distance.in.Speed.zone.1..m...1.00...4.99.km.h.,Distance.in.Speed.zone.2..m...5.00...6.99.km.h.,Distance.in.Speed.zone.3..m...7.00...10.99.km.h.,Distance.in.Speed.zone.4..m...11.00...14.99.km.h.,Distance.in.Speed.zone.5..m...15.00..km.h.,Number.of.accelerations...50.00....3.00.m.s².,Number.of.accelerations...2.99....2.00.m.s².,Number.of.accelerations...1.99....1.00.m.s².,Number.of.accelerations...0.99....0.50.m.s².,Number.of.accelerations..0.50...0.99.m.s².,Number.of.accelerations..1.00...1.99.m.s².,Number.of.accelerations..2.00...2.99.m.s².,Number.of.accelerations..3.00...50.00.m.s².,Calories..kcal.,Training.load.score,Cardio.load,Recovery.time..h.
61,116,92,82,7.45,7.15,8.69,96,14.859375,8,0,7,2.86,1.21,3.09,0.31,0.92,63,17.8711,7.15,38.4,16.2,4.06,65,4,4,4,4,3,2,2,2,82.6,3577,15,0.4,43.3,0.2,0.4,0.38,0.02,4.9,10.8,0.1,0.8,2610,652.5,302.8888685,2.154255464,5622.606761,6706.4,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
47,143,67,90,8.32,7.43,8.29,89,13,9,5.29,7,1.22,1.1,5.11,0.89,0.42,79,15.3516,7.43,14.7,13.2,3.23,58.3,4,4,3,4,4,4,2,4,75.2,3421,48,1.4,45.5,0.6,1.4,0.45,0.01,1.2,12.3,0,0,2325,581.25,273.9639575,2.121629448,4932.788468,6000,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57,83,73,38,3.44,3.2,8.49,93,14.859375,6,0,1,0.51,0.43,2.26,0.24,0.73,64,17.8711,3.2,14.8,12.5,5.47,61.5,3,4,4,3,4,3,2,5,86.3,4009,65,1.6,46.5,0.7,1.6,0.33,0.03,9.6,10.6,0,0.4,2875,718.75,323.4288948,2.222281347,6389.058872,7129.1,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
48,62,61,66,6.69,6.04,9.11,90,9,7,0,6,2.1,1.34,2.6,0.66,1.19,64,15.0391,6.04,31.4,20,5.57,49,5,6,4,4,2,2.816,1,4,77.1,4059,56,1.4,52.6,0.7,1.4,0.53,0,0.9,13.1,0.2,1.7,3095,773.75,367.2277903,2.107002848,6521.173814,8175.9,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3,3,3,3,3,3,3,5,73.6,3228,72,2.2,43.9,1,2.2,0.39,0.01,1.6,12,0,0.4,2280,570,291.4332399,1.955851021,4459.340329,7447.3,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
70,44,21,45,4.52,3.98,8.93,88,8,7,0,2,1.08,0.63,2.27,0.54,1.45,41,16.355,4.83,23.9,13.9,4.54,44.5,6,6,6,5,1,2.816,2.764227642,3.164285714,72.5,3390,85,2.5,46.8,1.2,2.5,0.43,0.01,2,11.1,0.5,4.4,1540,385,141.7744688,2.715580621,4181.994156,5720.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
83,27,61,100,5.54,4.7,3.56,85,14,12,2.88,4,1.86,1.37,1.46,0.85,0.83,68,17.4438,9.78,33.6,24.7,4.2,52.2,4,6,5,4,5,3,1,2,63.4,2922,48,1.6,46.1,0.8,1.6,0.36,0.02,5.8,8.9,0.3,3.3,2000,666.6666667,475.4296303,1.402240467,2804.480934,6209.1,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
54,121,72,100,9.74,9.16,7.98,94,14.859375,14,0,6,3.69,2.42,3.05,0.6,0.29,58,17.5781,9.16,37.9,24.8,4.15,58.9,4,4,4,3,4,3,2,3,78.3,3032,11,0.4,38.7,0.1,0.4,0.38,0.02,3.9,10,0.1,1.1,2380,595,289.194283,2.057440395,4896.708141,6919.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,4,5,6,4,2,2,2.764227642,2,69.6,3074,43,1.4,44.2,0.6,1.4,0.37,0.02,4.5,10.1,0.2,1.5,2280,570,383.9921874,1.484405201,3384.443857,5665.9,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,5,3,3,2,4,2,2,3,72.3,3632,265,7.3,50.2,3.7,7.3,0.42,0.04,9.1,10.7,1.3,12.3,5029,1005.8,478.4095526,2.102382769,10572.88295,8170.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,72.4,3237,15,0.5,44.7,0.2,0.5,0.36,0.01,3,10.9,0.1,0.8,4285,857,462.1092944,1.85453963,7946.702315,6414.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
55,68,60,100,10.9,7.73,6.59,71,30,16,12.55,11,3.04,1.69,3.01,3.18,0.1,37,16.4355,8.99,27.9,15.5,2.13,37.5,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,1,2.764227642,1,84.6,3502,59,1.7,41.4,0.7,1.7,0.34,0,0.4,10,0.1,0.9,5310,1062,165.1363073,6.431050913,34148.88035,6011.4,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
53,55,92,68,7.55,6.3,9.33,83,30,27,0,7,2,0.97,3.33,1.26,1.65,18,14.7656,6.3,26.5,12.8,4.31,51.1,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,72.8,3574,85,2.4,49.1,1.2,2.4,0.51,0,0.1,14,0.1,0.7,1350,675,106.0660172,6.363961031,8591.347391,8198.6,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
66,88,62,82,8.48,7.21,8.74,85,23,19,0,4,1.87,0.72,4.61,1.29,1,52,17.5195,7.21,22.1,8.5,5.06,64.3,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,82.5,3646,79,2.2,44.2,1,2.2,0.42,0,0.9,11.3,0.1,0.6,5370,1074,199.7310692,5.377230515,28875.72786,6706.4,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
50,159,88,80,7.32,6.78,8.46,93,12,11,3.35,5,2.03,1.21,3.54,0.55,0.73,89,15.4688,6.78,27.7,16.5,2.92,41.2,4,5,4,4,2,2,3,3,74.5,3546,23,0.6,47.6,0.3,0.6,0.45,0.01,2,11.7,0,0,3735,747,370.2296585,2.017666556,7535.984588,6000,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
62,68,76,91,10.81,9.61,10.55,89,28,24,1.43,7,4.22,2.75,2.64,1.21,2.81,47,17.6953,9.61,39,25.4,2.45,37.2,3,4,4,3,4,2,3,4,87.4,4230,35,0.8,48.4,0.4,0.8,0.45,0.01,1.3,11.1,0.1,1.2,5775,1155,304.2819416,3.79582171,21920.87038,7129.1,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
50,64,65,76,7.37,6.87,9.01,93,11,10,1.92,2,3.01,1.52,2.35,0.51,1.3,81,15,6.87,40.8,20.6,2.37,45.1,5,5,4,5,1,1,2.764227642,4,76.8,4227,17,0.4,55,0.2,0.4,0.57,0.01,1.5,12.8,0.1,0.6,5520,1104,235.8866253,4.680214482,25834.78394,8175.9,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
67,62,48,100,9.64,7.9,4.95,82,35,27,0,5,1.62,1.68,4.61,1.75,3.15,54,18.7305,13.88,16.8,17.4,2.85,42.5,3,3,3,3,3,3,3,5,74,3342,71,2.1,45.2,1,2.1,0.39,0.03,7.2,11.4,0.3,2.3,4760,952,439.9517019,2.163873889,10300.03971,7447.3,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
71,60,39,89,6.21,5.35,6.03,86,14,11,0,5,1.96,1.12,2.27,0.87,0,50,17.7832,7.19,31.6,18,3.76,48.5,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,70.4,3292,76,2.3,46.8,1.1,2.3,0.4,0.01,3.8,11,0.1,1,1605,401.25,310.1175852,1.293864067,2076.651827,5720.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
81,29,59,69,6.7,5.27,7.63,79,18,13,8.72,3,1.37,1.48,2.42,1.43,0,71,17.6953,5.27,20.4,22.1,3.75,57.1,4,6,4,4,6,3,2.764227642,2,63.6,3131,101,3.2,49.2,1.6,3.2,0.41,0.01,1.8,10.2,0.2,2,4710,942,507.168611,1.857370467,8748.214901,6209.1,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
56,151,98,100,9.34,8.8,8.83,94,14.859375,14,2.87,6,1.62,1.49,5.69,0.55,1.15,58,18.1055,8.8,17.3,16,0,0,3,4,3,2,4,3,2,4,78.6,3107,92,3,39.5,1.2,3,0.4,0.03,8.4,10.1,0.4,4.2,4320,864,460.6978402,1.875415781,8101.796175,6919.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,4,4,4,3,1,1,1,1,69.7,2949,43,1.5,42.3,0.6,1.5,0.37,0.01,3.2,9.6,0.2,2.2,4860,972,235.6002971,4.12563147,20050.56894,5665.9,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
41,137,85,67,6.72,6.33,9.49,94,8,7,0,4,2.17,1.63,2.53,0.4,1.63,73,12.3779,6.33,32.3,24.3,3.94,56.7,4,4,4,4,5,3,5,4,76,3004,74,2.5,39.5,1,2.5,0.27,0.01,2,8.2,0.1,1.2,2580,516,424.3583391,1.215953482,3137.159983,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,5,4,4,5,4,4,2,3,71.6,3343,25,0.7,46.7,0.3,0.7,0.41,0.01,2,9.4,0.3,3.6,4640,928,492.7296419,1.883385778,8738.91001,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,74,3313,44,1.3,44.8,0.6,1.3,0.36,0.01,3,10.7,0.1,0.6,2311,462.2,420.8137355,1.098348179,2538.282641,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
52,82,63,51,4.63,4.44,8.67,96,14.859375,5,2.4,4,1.75,1.17,1.51,0.19,0.88,39,15.7617,4.44,37.8,25.3,2.77,44.1,3,3,3,3,3.300699301,2,2.764227642,3,84.8,3549,113,3.2,41.9,1.3,3.2,0.31,0,1.6,9.3,0.1,0.9,4690,938,523.7556682,1.790911406,8399.374492,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
64,89,65,90,8.09,7.88,8.8,97,14.859375,7,0,8,2.81,1.48,3.59,0.22,0.84,59.60902256,18.2227,7.88,34.7,18.3,4.77,60.5,3,5,3,3,3,2,2,3,88.2,4266,75,1.7,48.4,0.8,1.7,0.39,0.01,3.7,11.3,0.4,3.9,5045,1009,553.5047425,1.822929277,9196.678201,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
50,144,62,100,8.88,8.05,7.74,91,20,17,2.39,3,1.71,1.84,4.5,0.84,0,60,16.2891,8.05,19.3,20.7,3.89,53.7,3,5,3,2,5,3,2,3,74.9,3561,22,0.6,47.5,0.3,0.6,0.45,0.01,1.8,11.7,0.4,3.5,3985,797,503.358719,1.583363851,6309.704948,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
63,71,81,100,11.39,10.34,8.44,91,25,24,10.09,9,4.22,2.64,3.47,1.06,0.69,65,17.666,10.34,37.1,23.2,3.78,50.4,2,3,2,3,4,3,3,3,83.8,3561,56,1.6,42.5,0.7,1.6,0.38,0.01,2.6,10.8,0.3,2.8,3555,711,547.613002,1.29836216,4615.677478,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
49,72,73,100,6.95,6.55,5.31,94,9,8,2.39,4,2.83,1.11,2.61,0.41,2.11,42,15.1758,11.23,40.7,16,3.15,42.5,6,6,6,4,3,2.816,1,3.164285714,77.7,4080,25,0.6,52.5,0.3,0.6,0.53,0.01,1.8,12.5,0.2,2,4575,915,473.1543089,1.933830006,8847.272278,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57,93,86,91,10.52,8.62,9.45,82,38,31,0,4,1.26,1.85,5.51,1.92,1.68,49,17.8125,8.62,12,17.6,4.63,66.6,3,5,4,4,4,3,3,3,73.7,3184,79,2.5,43.2,1.1,2.5,0.35,0.01,4,10.8,0.3,2.7,4015,803,696.738832,1.152512194,4627.336459,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
70,82,56,69,6.67,6.3,9.17,94,14.859375,11,0,6,2.36,1,2.93,0.38,1.33,55,17.002,6.3,35.4,15,5.09,67.6,4,6,5,4,5,1,1,2,71,3107,8,0.2,43.8,0.1,0.2,0.36,0.01,4.1,10.4,0.5,4.7,1395,279,197.5601174,1.412228357,1970.058558,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,64.3,3189,37,1.2,49.6,0.6,1.2,0.47,0.01,1.1,11.3,0.1,0.8,3492.5,698.5,515.8960651,1.35395489,4728.687453,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
54,139,83,80,7.24,6.7,8.33,92,6,4,0,4,1.82,1.22,3.65,0.55,0.64,56,17.9297,6.7,25.1,16.9,4.62,59.1,1,5,3,1,6,4,2,5,79.5,3029,51,1.7,38.1,0.6,1.7,0.37,0.02,5.3,9.3,0.1,1.6,4600,920,545.3324674,1.687044244,7760.403521,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3,3,3,2,4,4,3,3,69.2,3018,49,1.6,43.6,0.7,1.6,0.4,0,0.2,10,0.1,0.9,4315,863,487.3089369,1.770950489,7641.651359,6856.813636,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,4,3,2,3,4,4,2,2,74.1,3070,57,1.8,41.4,0.8,1.8,0.36,0.01,3.1,9.3,0.4,4.3,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,88,151,202,44,76,102,40,18.6,2.4,36,1145,989,1149,575,295,9,61,367,285,298,332,78,0,1020,183,203,137.4
51,73,58,100,11.9,9.63,7.74,81,29,25,5.75,5,1.11,1.01,7.52,2.28,0,28,16.582,9.63,9.3,8.5,2.95,53,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,83.6,3316,12,0.4,39.7,0.1,0.4,0.28,0,1.4,8.8,0,0.5,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,95,154,194,48,77,97,43,25.8,2.6,63,924,798,1188,736,800,17,89,301,262,217,297,101,2,1072,183,212,194.8
